# 20250409
# M2
# Channel 17 only

Timestamp,Log
19:05:54.845594,U
19:05:54.846021,S
19:05:55.069333,R
19:05:55.069990,*-0277
19:05:55.293469,R
19:05:55.293935,*-0031
19:05:55.309432,DAO sent
19:05:55.373059,U
19:05:55.389003,K
19:05:55.389200,A
19:05:55.501051,R
19:05:55.517253,*0166
19:05:55.533286,DAO sent
19:05:55.597401,U
19:05:55.613106,K
19:05:55.614787,A
19:05:55.933429,U
19:05:55.949201,S
19:05:56.173134,R
19:05:56.173598,*0108
19:05:56.381609,U
19:05:56.381990,S
19:05:56.605285,U
19:05:56.605893,S
19:05:56.813253,U
19:05:56.830593,S
19:05:57.037118,U
19:05:57.052870,S
19:05:57.260981,R
19:05:57.276738,*-0142
19:05:57.500940,DAO sent
19:05:57.581923,U
19:05:57.582161,K
19:05:57.596576,A
19:05:57.708916,R
19:05:57.709373,*0169
19:05:57.916901,U
19:05:57.933058,S
19:05:58.140970,R
19:05:58.156667,*-0058
19:05:58.364480,U
19:05:58.364684,S
19:05:58.572736,U
19:05:58.588441,S
19:05:58.796656,U
19:05:58.812592,S
19:05:58.830126,DAO sent
19:05:58.896772,U
19:05:58.908468,K
19:05:58.908689,E
19:05:59.020648,U
19:05:59.020999,S
19:05:59.116720,U
19:05:59.132958,K
19:05:59.133357,A
19:05:59.244631,U
19:05:59.245067,S
19:05:59.452522,U
19:05:59.469148,S
19:05:59.676278,U
19:05:59.692174,S
19:05:59.900584,R
19:05:59.916563,*0071
19:06:00.124330,U
19:06:00.124650,S
19:06:00.140414,DAO sent
19:06:00.220473,U
19:06:00.220885,K
19:06:00.236222,A
19:06:00.332521,U
19:06:00.348482,S
19:06:00.364496,DAO sent
19:06:00.444432,U
19:06:00.444916,K
19:06:00.460149,A
19:06:00.780132,U
19:06:00.780431,S
19:06:01.005769,U
19:06:01.006293,S
19:06:01.212301,U
19:06:01.228420,S
19:06:01.436302,U
19:06:01.452165,S
19:06:01.468575,DAO sent
19:06:01.532309,U
19:06:01.548390,K
19:06:01.548688,A
19:06:01.660231,R
19:06:01.660650,*0161
19:06:01.884222,U
19:06:01.884675,S
19:06:02.092312,U
19:06:02.107851,S
19:06:02.316103,R
19:06:02.331912,*-0088
19:06:02.540023,U
19:06:02.540395,S
19:06:02.765722,R
19:06:02.766223,*-0058
19:06:02.779725,DAO sent
19:06:02.860037,U
19:06:02.862106,K
19:06:02.875710,A
19:06:02.971938,U
19:06:02.987822,S
19:06:03.019140,DAO sent
19:06:03.083920,U
19:06:03.084393,K
19:06:03.099884,A
19:06:03.195877,U
19:06:03.211834,S
19:06:03.227888,DAO sent
19:06:03.292362,U
19:06:03.311562,K
19:06:03.311872,A
19:06:03.421062,U
19:06:03.421494,S
19:06:03.436081,DAO sent
19:06:03.515608,U
19:06:03.531583,K
19:06:03.531939,A
19:06:03.644060,R
19:06:03.644705,*0161
19:06:03.851799,U
19:06:03.867499,S
19:06:04.075706,U
19:06:04.091562,S
19:06:04.300041,U
19:06:04.300517,S
19:06:04.523738,R
19:06:04.524183,*-0117
19:06:04.731905,U
19:06:04.747452,S
19:06:04.955430,U
19:06:04.971292,S
19:06:04.987321,DAO sent
19:06:05.051521,U
19:06:05.067376,K
19:06:05.067583,A
19:06:05.179609,R
19:06:05.180058,*0166
19:06:05.403663,R
19:06:05.404196,*-0029
19:06:05.627485,R
19:06:05.628072,*-0029
19:06:05.835519,U
19:06:05.835942,S
19:06:06.059304,R
19:06:06.059572,*-0056
19:06:06.283457,R
19:06:06.283905,*-0028
19:06:06.507447,R
19:06:06.507932,*-0029
19:06:06.715363,R
19:06:06.731129,*-0028
19:06:06.939610,R
19:06:06.940358,*-0030
19:06:07.163022,R
19:06:07.163393,*-0028
19:06:07.387212,R
19:06:07.387601,*-0028
19:06:07.403209,DAO sent
19:06:07.466958,U
19:06:07.482986,K
19:06:07.483169,A
19:06:07.595277,U
19:06:07.595551,S
19:06:07.819307,R
19:06:07.819748,*0139
19:06:08.250869,U
19:06:08.274865,S
19:06:08.282938,DAO sent
19:06:08.347108,U
19:06:08.363075,K
19:06:08.363317,A
19:06:08.475178,R
19:06:08.491196,*0168
19:06:08.506842,DAO sent
19:06:08.570755,U
19:06:08.586706,K
19:06:08.586858,A
19:06:08.699862,R
19:06:08.700462,*0168
19:06:08.715008,DAO sent
19:06:08.795104,U
19:06:08.795695,K
19:06:08.811614,A
19:06:08.923376,R
19:06:08.923971,*0169
19:06:09.131337,U
19:06:09.146842,S
19:06:09.355038,R
19:06:09.370867,*-0058
19:06:09.578807,U
19:06:09.579009,S
19:06:09.786866,U
19:06:09.802954,S
19:06:10.027337,R
19:06:10.027976,*-0086
19:06:10.235112,U
19:06:10.235692,S
19:06:10.458812,R
19:06:10.459340,*-0056
19:06:10.666860,U
19:06:10.682754,S
19:06:10.890676,U
19:06:10.906419,S
19:06:11.114541,U
19:06:11.114960,S
19:06:11.130651,DAO sent
19:06:11.210568,U
19:06:11.226314,K
19:06:11.226531,E
19:06:11.338341,R
19:06:11.338631,*-0116
19:06:11.434535,U
19:06:11.434926,K
19:06:11.450387,A
19:06:11.770597,R
19:06:11.786297,*0139
19:06:11.994994,U
19:06:11.995440,S
19:06:12.218400,U
19:06:12.218930,S
19:06:12.234477,DAO sent
19:06:12.314460,U
19:06:12.315001,K
19:06:12.331507,A
19:06:12.442230,R
19:06:12.442483,*0166
19:06:12.650547,U
19:06:12.666211,S
19:06:12.682392,DAO sent
19:06:12.746374,U
19:06:12.762233,K
19:06:12.762565,A
19:06:12.877779,R
19:06:12.890254,*0168
19:06:13.098453,R
19:06:13.099041,*-0028
19:06:13.322170,R
19:06:13.322494,*-0028
19:06:13.337963,DAO sent
19:06:13.422678,U
19:06:13.422907,K
19:06:13.434462,A
19:06:13.529935,U
19:06:13.545896,S
19:06:13.562067,DAO sent
19:06:13.626024,U
19:06:13.642060,K
19:06:13.642491,A
19:06:13.754142,R
19:06:13.754631,*0171
19:06:13.786053,DAO sent
19:06:13.850230,U
19:06:13.870524,K
19:06:13.870797,A
19:06:13.962260,U
19:06:13.978253,S
19:06:14.186079,U
19:06:14.201917,S
19:06:14.410043,U
19:06:14.426038,S
19:06:14.634078,U
19:06:14.634321,S
19:06:14.858019,R
19:06:14.858525,*0055
19:06:15.081968,R
19:06:15.082516,*-0029
19:06:15.098114,DAO sent
19:06:15.161861,U
19:06:15.177695,K
19:06:15.177891,A
19:06:15.289960,R
19:06:15.305946,*0168
19:06:15.514667,U
19:06:15.515087,S
19:06:15.721643,U
19:06:15.737545,S
19:06:15.961905,R
19:06:15.962386,*-0084
19:06:16.393904,U
19:06:16.394342,S
19:06:16.425601,DAO sent
19:06:16.491429,U
19:06:16.492177,K
19:06:16.505621,A
19:06:16.601776,U
19:06:16.617529,S
19:06:16.634160,DAO sent
19:06:16.713596,U
19:06:16.713983,K
19:06:16.729338,E
19:06:16.825717,U
19:06:16.841523,S
19:06:16.921364,U
19:06:16.937640,K
19:06:16.938026,A
19:06:17.049615,U
19:06:17.050168,S
19:06:17.273642,U
19:06:17.274215,S
19:06:17.498764,R
19:06:17.499525,*0104
19:06:17.513607,DAO sent
19:06:17.593825,U
19:06:17.594201,K
19:06:17.609272,E
19:06:17.705239,U
19:06:17.721346,S
19:06:17.801314,U
19:06:17.817163,K
19:06:17.817337,E
19:06:17.930673,U
19:06:17.931054,S
19:06:18.025892,U
19:06:18.041971,K
19:06:18.042181,A
19:06:18.153418,U
19:06:18.153855,S
19:06:18.169307,DAO sent
19:06:18.249567,U
19:06:18.249966,K
19:06:18.266762,A
19:06:18.377381,R
19:06:18.377804,*0161
19:06:18.393312,DAO sent
19:06:18.473520,U
19:06:18.473917,K
19:06:18.490278,A
19:06:18.585328,U
19:06:18.601099,S
19:06:18.809072,U
19:06:18.809279,S
19:06:19.034149,U
19:06:19.034934,S
19:06:19.257115,R
19:06:19.257485,*0072
19:06:19.481592,R
19:06:19.482096,*-0028
19:06:19.689415,R
19:06:19.704926,*-0029
19:06:19.929260,DAO sent
19:06:20.010679,U
19:06:20.010887,K
19:06:20.028849,A
19:06:20.121114,U
19:06:20.137143,S
19:06:20.152977,DAO sent
19:06:20.233103,U
19:06:20.233554,K
19:06:20.248876,A
19:06:20.361044,R
19:06:20.361497,*0172
19:06:20.792943,R
19:06:20.793409,*-0059
19:06:21.018075,R
19:06:21.018301,*-0029
19:06:21.032692,DAO sent
19:06:21.112986,U
19:06:21.113476,K
19:06:21.131664,A
19:06:21.241008,R
19:06:21.241528,*0169
19:06:21.256872,DAO sent
19:06:21.320924,U
19:06:21.336920,K
19:06:21.337285,A
19:06:21.448867,R
19:06:21.449321,*0167
19:06:21.674489,R
19:06:21.674990,*-0028
19:06:21.688691,DAO sent
19:06:21.768967,U
19:06:21.769358,K
19:06:21.784554,A
19:06:21.880911,U
19:06:21.896560,S
19:06:22.104524,U
19:06:22.120602,S
19:06:22.136794,DAO sent
19:06:22.200833,U
19:06:22.216743,K
19:06:22.217184,A
19:06:22.328791,R
19:06:22.344800,*0172
19:06:22.552762,U
19:06:22.553215,S
19:06:22.568624,DAO sent
19:06:22.648686,U
19:06:22.649138,K
19:06:22.666847,E
19:06:22.760712,U
19:06:22.776420,S
19:06:22.872673,U
19:06:22.873069,K
19:06:22.890311,A
19:06:23.000581,R
19:06:23.004343,*0172
19:06:23.208411,R
19:06:23.208801,*-0028
19:06:23.432387,U
19:06:23.432873,S
19:06:23.656579,R
19:06:23.657124,*-0056
19:06:23.864778,U
19:06:23.881060,S
19:06:23.896304,DAO sent
19:06:23.960410,U
19:06:23.976176,K
19:06:23.976406,A
19:06:24.088101,U
19:06:24.088267,S
19:06:24.312362,R
19:06:24.312878,*0142
19:06:24.536389,R
19:06:24.536895,*-0028
19:06:24.761448,R
19:06:24.762415,*-0027
19:06:24.968335,R
19:06:24.968791,*-0027
19:06:25.016784,DAO sent
19:06:25.065903,U
19:06:25.080090,K
19:06:25.080408,A
19:06:25.176136,U
19:06:25.192059,S
19:06:25.207952,DAO sent
19:06:25.288115,U
19:06:25.288483,K
19:06:25.305432,E
19:06:25.400960,U
19:06:25.416160,S
19:06:25.499542,U
19:06:25.512063,K
19:06:25.512281,E
19:06:25.624216,R
19:06:25.640810,*0113
19:06:25.720069,U
19:06:25.736057,K
19:06:25.736119,E
19:06:25.847784,U
19:06:25.847851,S
19:06:25.943747,U
19:06:25.943826,K
19:06:25.959733,A
19:06:26.072157,R
19:06:26.072562,*0172
19:06:26.295773,R
19:06:26.295993,*-0027
19:06:26.504562,U
19:06:26.505051,S
19:06:26.728008,R
19:06:26.728481,*-0055
19:06:26.951977,R
19:06:26.952395,*-0027
19:06:27.176797,R
19:06:27.177338,*-0027
19:06:27.383608,R
19:06:27.399906,*-0029
19:06:27.607984,U
19:06:27.608447,S
19:06:27.831869,R
19:06:27.832309,*-0058
19:06:28.055771,R
19:06:28.056370,*-0028
19:06:28.073975,DAO sent
19:06:28.135918,U
19:06:28.151561,K
19:06:28.151823,E
19:06:28.263659,R
19:06:28.279397,*-0027
19:06:28.359366,U
19:06:28.377883,K
19:06:28.378084,A
19:06:28.487355,R
19:06:28.487619,*0168
19:06:28.695422,U
19:06:28.711342,S
19:06:28.938241,R
19:06:28.938684,*-0055
19:06:29.143424,U
19:06:29.143651,S
19:06:29.367647,U
19:06:29.368156,S
19:06:29.591360,R
19:06:29.591818,*-0086
19:06:29.607311,DAO sent
19:06:29.687662,U
19:06:29.688156,K
19:06:29.703486,E
19:06:29.800926,U
19:06:29.815802,S
19:06:29.895605,U
19:06:29.911909,K
19:06:29.912218,A
19:06:30.023597,U
19:06:30.024106,S
19:06:30.247376,U
19:06:30.247807,S
19:06:30.695108,R
19:06:30.695406,*0084
19:06:30.903490,U
19:06:30.903935,S
19:06:30.935727,DAO sent
19:06:30.999990,U
19:06:31.015563,K
19:06:31.016553,A
19:06:31.127321,U
19:06:31.127695,S
19:06:31.335624,U
19:06:31.351109,S
19:06:31.367284,DAO sent
19:06:31.447462,U
19:06:31.448022,K
19:06:31.448085,E
19:06:31.563329,U
19:06:31.575386,S
19:06:31.654977,U
19:06:31.671137,K
19:06:31.671338,A
19:06:31.783333,U
19:06:31.784157,S
19:06:32.022387,R
19:06:32.022873,*0134
19:06:32.023008,DAO sent
19:06:32.103240,U
19:06:32.103564,K
19:06:32.119119,E
19:06:32.215300,U
19:06:32.231153,S
19:06:32.327201,U
19:06:32.327628,K
19:06:32.327691,E
19:06:32.440173,U
19:06:32.454977,S
19:06:32.536021,U
19:06:32.551280,K
19:06:32.551698,A
19:06:32.903459,DAO sent
19:06:32.983186,U
19:06:32.983852,K
19:06:32.999992,E
19:06:33.094909,U
19:06:33.110858,S
19:06:33.207113,U
19:06:33.207516,K
19:06:33.207590,E
19:06:33.415091,U
19:06:33.431428,K
19:06:33.431676,E
19:06:33.542845,U
19:06:33.543041,S
19:06:33.639386,U
19:06:33.655508,K
19:06:33.655984,A
19:06:33.782753,DAO sent
19:06:33.862806,U
19:06:33.863046,K
19:06:33.878895,A
19:06:34.214980,R
19:06:34.215351,*0149
19:06:34.422885,R
19:06:34.439234,*-0028
19:06:34.630995,U
19:06:34.646916,S
19:06:34.662657,DAO sent
19:06:34.742850,U
19:06:34.743249,K
19:06:34.758577,A
19:06:34.870364,R
19:06:34.870752,*0171
19:06:34.886433,DAO sent
19:06:34.966430,U
19:06:34.966880,K
19:06:34.982379,A
19:06:35.079183,U
19:06:35.095919,S
19:06:35.302876,R
19:06:35.303332,*0140
19:06:35.510998,U
19:06:35.526704,S
19:06:35.750731,R
19:06:35.751220,*-0055
19:06:35.958170,R
19:06:35.974282,*-0029
19:06:35.990149,DAO sent
19:06:36.054266,U
19:06:36.070117,K
19:06:36.070341,E
19:06:36.182718,R
19:06:36.183243,*-0027
19:06:36.278585,U
19:06:36.279021,K
19:06:36.296929,A
19:06:36.406597,R
19:06:36.407004,*0169
19:06:36.614758,U
19:06:36.630530,S
19:06:36.646145,DAO sent
19:06:36.710752,U
19:06:36.726165,K
19:06:36.726372,A
19:06:36.838351,U
19:06:36.838964,S
19:06:37.062121,U
19:06:37.062366,S
19:06:37.271121,U
19:06:37.286254,S
19:06:37.497990,U
19:06:37.510266,S
19:06:37.942202,U
19:06:37.942781,S
19:06:37.958302,DAO sent
19:06:38.038038,U
19:06:38.038526,K
19:06:38.053791,A
19:06:38.150427,U
19:06:38.166826,S
19:06:38.598092,U
19:06:38.598706,S
19:06:38.824141,U
19:06:38.824561,S
19:06:39.030154,U
19:06:39.046143,S
19:06:39.270576,R
19:06:39.271128,*0024
19:06:39.477968,U
19:06:39.478621,S
19:06:39.701947,R
19:06:39.702684,*-0056
19:06:39.926092,R
19:06:39.927058,*-0028
19:06:40.149492,R
19:06:40.149691,*-0028
19:06:40.358127,U
19:06:40.358918,S
19:06:40.789834,U
19:06:40.805875,S
19:06:41.019666,U
19:06:41.029502,S
19:06:41.237493,U
19:06:41.237740,S
19:06:41.269302,DAO sent
19:06:41.333504,U
19:06:41.350395,K
19:06:41.350841,E
19:06:41.461539,R
19:06:41.461990,*-0168
19:06:41.557703,U
19:06:41.558427,K
19:06:41.573306,A
19:06:41.685690,R
19:06:41.686385,*0168
19:06:41.909500,R
19:06:41.909958,*-0028
19:06:41.925540,DAO sent
19:06:41.989544,U
19:06:42.010714,K
19:06:42.011101,A
19:06:42.118867,U
19:06:42.119355,S
19:06:42.341334,U
19:06:42.341571,S
19:06:42.549743,U
19:06:42.565443,S
19:06:42.997431,R
19:06:42.998149,*0053
19:06:43.221308,U
19:06:43.221934,S
19:06:43.431311,U
19:06:43.444912,S
19:06:43.460955,DAO sent
19:06:43.540867,U
19:06:43.541023,K
19:06:43.541085,E
19:06:43.653015,U
19:06:43.669266,S
19:06:43.749082,U
19:06:43.764960,K
19:06:43.765161,E
19:06:43.877227,R
19:06:43.893298,*-0109
19:06:43.973400,U
19:06:43.990304,K
19:06:43.990846,A
19:06:44.085124,U
19:06:44.101322,S
19:06:44.309360,U
19:06:44.324877,S
19:06:44.533205,U
19:06:44.548876,S
19:06:44.565189,DAO sent
19:06:44.629158,U
19:06:44.645093,K
19:06:44.645477,A
19:06:44.757079,U
19:06:44.757479,S
19:06:44.788821,DAO sent
19:06:44.852933,U
19:06:44.868780,K
19:06:44.868985,E
19:06:44.965163,U
19:06:44.980957,S
19:06:45.077028,U
19:06:45.077537,K
19:06:45.092709,A
19:06:45.189076,U
19:06:45.204902,S
19:06:45.220853,DAO sent
19:06:45.284905,U
19:06:45.301326,K
19:06:45.301702,A
19:06:45.412997,U
19:06:45.413730,S
19:06:45.636978,R
19:06:45.637356,*0142
19:06:45.668997,DAO sent
19:06:45.732904,U
19:06:45.748728,K
19:06:45.749022,A
19:06:45.845038,U
19:06:45.860577,S
19:06:46.292815,U
19:06:46.293243,S
19:06:46.324634,DAO sent
19:06:46.393569,U
19:06:46.404881,K
19:06:46.405084,E
19:06:46.516364,R
19:06:46.516636,*0083
19:06:46.612485,U
19:06:46.612730,K
19:06:46.628473,E
19:06:46.740922,R
19:06:46.741413,*-0027
19:06:46.836832,U
19:06:46.837227,K
19:06:46.852666,A
19:06:47.172839,U
19:06:47.173282,S
19:06:47.604290,U
19:06:47.620432,S
19:06:47.828602,U
19:06:47.844559,S
19:06:48.052567,R
19:06:48.068195,*0023
19:06:48.276482,U
19:06:48.276980,S
19:06:48.484565,U
19:06:48.500423,S
19:06:48.724121,R
19:06:48.724380,*-0087
19:06:48.932451,U
19:06:48.932898,S
19:06:49.156419,R
19:06:49.157054,*-0057
19:06:49.364361,U
19:06:49.380452,S
19:06:49.396173,DAO sent
19:06:49.476240,U
19:06:49.476688,K
19:06:49.492056,A
19:06:49.604533,R
19:06:49.604892,*0170
19:06:49.811916,R
19:06:49.828038,*-0030
19:06:50.036718,U
19:06:50.037114,S
19:06:50.244158,U
19:06:50.259962,S
19:06:50.484273,R
19:06:50.484797,*-0084
19:06:50.691820,U
19:06:50.692034,S
19:06:50.916022,U
19:06:50.916346,S
19:06:51.123858,U
19:06:51.139908,S
19:06:51.348007,U
19:06:51.363670,S
19:06:51.571907,R
19:06:51.587893,*-0139
19:06:52.004134,U
19:06:52.019593,S
19:06:52.243631,R
19:06:52.243962,*-0086
19:06:52.260122,DAO sent
19:06:52.323782,U
19:06:52.339669,K
19:06:52.339967,A
19:06:52.451867,R
19:06:52.467548,*0168
19:06:52.883816,U
19:06:52.899532,S
19:06:53.123928,R
19:06:53.124437,*-0086
19:06:53.331847,U
19:06:53.332344,S
19:06:53.555781,R
19:06:53.556322,*-0057
19:06:53.571596,DAO sent
19:06:53.651513,U
19:06:53.652068,K
19:06:53.667557,A
19:06:53.763758,U
19:06:53.779416,S
19:06:53.795562,DAO sent
19:06:53.875558,U
19:06:53.876016,K
19:06:53.876089,E
19:06:53.987118,U
19:06:54.003529,S
19:06:54.083131,U
19:06:54.099161,K
19:06:54.099307,A
19:06:54.211425,R
19:06:54.227190,*0175
19:06:54.435930,R
19:06:54.436702,*-0028
19:06:54.659376,R
19:06:54.659840,*-0030
19:06:54.867431,U
19:06:54.883191,S
19:06:55.090912,R
19:06:55.106986,*-0057
19:06:55.315353,R
19:06:55.315936,*-0027
19:06:55.539204,R
19:06:55.540055,*-0028
19:06:55.747323,U
19:06:55.762979,S
19:06:55.779028,DAO sent
19:06:55.843338,U
19:06:55.858922,K
19:06:55.859120,A
19:06:55.971204,R
19:06:55.972011,*0170
19:06:56.020807,DAO sent
19:06:56.067130,U
19:06:56.083411,K
19:06:56.083894,A
19:06:56.179005,U
19:06:56.195168,S
19:06:56.419248,R
19:06:56.419821,*0138
19:06:56.435162,DAO sent
19:06:56.499146,U
19:06:56.515269,K
19:06:56.515674,E
19:06:56.627035,R
19:06:56.643078,*-0029
19:06:56.723176,U
19:06:56.738869,K
19:06:56.739056,A
19:06:57.075003,R
19:06:57.075458,*0136
19:06:57.090916,DAO sent
19:06:57.171133,U
19:06:57.171440,K
19:06:57.186714,A
19:06:57.282784,U
19:06:57.298696,S
19:06:57.314959,DAO sent
19:06:57.379123,U
19:06:57.395016,K
19:06:57.395329,A
19:06:57.730929,R
19:06:57.731772,*0143
19:06:57.746700,DAO sent
19:06:57.826831,U
19:06:57.827248,K
19:06:57.842694,A
19:06:57.954895,R
19:06:57.955322,*0168
19:06:57.971328,DAO sent
19:06:58.050993,U
19:06:58.051562,K
19:06:58.066602,A
19:06:58.178743,R
19:06:58.179188,*0169
19:06:58.195533,DAO sent
19:06:58.258396,U
19:06:58.274409,K
19:06:58.274567,A
19:06:58.610422,U
19:06:58.610672,S
19:06:58.626725,DAO sent
19:06:58.706328,U
19:06:58.706490,K
19:06:58.722492,A
19:06:59.059128,R
19:06:59.059319,*0145
19:06:59.266555,U
19:06:59.266984,S
19:06:59.299057,DAO sent
19:06:59.362335,U
19:06:59.378336,K
19:06:59.378530,E
19:06:59.490967,U
19:06:59.491310,S
19:06:59.586725,U
19:06:59.587167,K
19:06:59.602313,A
19:06:59.698716,U
19:06:59.715066,S
19:06:59.922222,U
19:06:59.938266,S
19:06:59.954416,DAO sent
19:07:00.019138,U
19:07:00.034397,K
19:07:00.034687,A
19:07:00.146487,R
19:07:00.162257,*0163
19:07:00.386531,DAO sent
19:07:00.466023,U
19:07:00.466202,K
19:07:00.481999,E
19:07:00.578352,U
19:07:00.594255,S
19:07:00.690384,U
19:07:00.690789,K
19:07:00.706670,A
19:07:00.818295,R
19:07:00.818759,*0171
19:07:01.026270,R
19:07:01.042015,*-0027
19:07:01.250313,U
19:07:01.250747,S
19:07:01.266204,DAO sent
19:07:01.346251,U
19:07:01.346673,K
19:07:01.361952,A
19:07:01.490272,DAO sent
19:07:01.570013,U
19:07:01.570253,K
19:07:01.570343,E
19:07:01.682512,U
19:07:01.698248,S
19:07:01.778290,U
19:07:01.794255,K
19:07:01.794579,E
19:07:01.906240,R
19:07:01.922572,*0118
19:07:02.008565,U
19:07:02.018059,K
19:07:02.018160,E
19:07:02.130347,R
19:07:02.130778,*-0027
19:07:02.226130,U
19:07:02.226522,K
19:07:02.241895,A
19:07:02.354079,R
19:07:02.354630,*0170
19:07:02.561921,U
19:07:02.577687,S
19:07:02.786138,R
19:07:02.787089,*-0053
19:07:03.234032,R
19:07:03.234544,*-0054
19:07:03.442875,U
19:07:03.457656,S
19:07:03.474068,DAO sent
19:07:03.537783,U
19:07:03.553567,K
19:07:03.553726,E
19:07:03.666000,U
19:07:03.666215,S
19:07:03.761991,U
19:07:03.777676,K
19:07:03.777925,A
19:07:03.889933,U
19:07:03.890383,S
19:07:03.906023,DAO sent
19:07:03.985861,U
19:07:03.986284,K
19:07:04.002121,A
19:07:04.322836,R
19:07:04.337783,*0137
19:07:04.545853,R
19:07:04.546314,*-0028
19:07:04.769401,U
19:07:04.769651,S
19:07:04.993699,R
19:07:04.994201,*-0057
19:07:05.201659,R
19:07:05.217360,*-0027
19:07:05.425617,R
19:07:05.441836,*-0029
19:07:05.873687,R
19:07:05.874218,*-0057
19:07:05.890201,DAO sent
19:07:05.969487,U
19:07:05.970021,K
19:07:05.985381,A
19:07:06.081383,U
19:07:06.081829,S
19:07:06.305546,U
19:07:06.306057,S
19:07:06.515506,U
19:07:06.529227,S
19:07:06.737030,U
19:07:06.753007,S
19:07:06.961350,U
19:07:06.961776,S
19:07:07.185273,U
19:07:07.185781,S
19:07:07.201146,DAO sent
19:07:07.281447,U
19:07:07.282012,K
19:07:07.297836,A
19:07:07.409235,R
19:07:07.409734,*0165
19:07:07.632861,R
19:07:07.633061,*-0029
19:07:07.648923,DAO sent
19:07:07.713072,U
19:07:07.728957,K
19:07:07.729176,A
19:07:07.840919,R
19:07:07.856965,*0168
19:07:08.065340,U
19:07:08.069882,S
19:07:08.081078,DAO sent
19:07:08.163383,U
19:07:08.163771,K
19:07:08.177373,E
19:07:08.290994,R
19:07:08.295506,*-0058
19:07:08.385205,U
19:07:08.385779,K
19:07:08.403604,E
19:07:08.515889,R
19:07:08.516398,*-0026
19:07:08.593044,U
19:07:08.608938,K
19:07:08.609187,E
19:07:08.817010,U
19:07:08.832947,K
19:07:08.833243,A
19:07:08.944934,U
19:07:08.945110,S
19:07:09.169090,R
19:07:09.169558,*0145
19:07:09.184943,DAO sent
19:07:09.264991,U
19:07:09.265425,K
19:07:09.281019,A
19:07:09.392929,R
19:07:09.393376,*0169
19:07:09.601840,U
19:07:09.602592,S
19:07:09.824887,R
19:07:09.825369,*-0055
19:07:10.048717,R
19:07:10.048984,*-0027
19:07:10.064759,DAO sent
19:07:10.144881,U
19:07:10.145431,K
19:07:10.160794,E
19:07:10.257082,U
19:07:10.272682,S
19:07:10.352957,U
19:07:10.368827,K
19:07:10.369198,A
19:07:10.480857,U
19:07:10.481294,S
19:07:10.512702,DAO sent
19:07:10.576890,U
19:07:10.593079,K
19:07:10.593433,E
19:07:10.704826,R
19:07:10.705496,*0132
19:07:10.800876,U
19:07:10.801406,K
19:07:10.816589,A
19:07:11.152379,R
19:07:11.152709,*0138
19:07:11.392544,DAO sent
19:07:11.456487,U
19:07:11.472512,K
19:07:11.472837,A
19:07:11.584507,R
19:07:11.584990,*0168
19:07:11.600591,DAO sent
19:07:11.680720,U
19:07:11.681116,K
19:07:11.696578,E
19:07:11.808583,R
19:07:11.809072,*-0029
19:07:11.904569,U
19:07:11.904996,K
19:07:11.920516,A
19:07:12.016685,U
19:07:12.032631,S
19:07:12.048384,DAO sent
19:07:12.112485,U
19:07:12.128294,K
19:07:12.128530,A
19:07:12.240568,U
19:07:12.240823,S
19:07:12.464690,U
19:07:12.465132,S
19:07:12.480391,DAO sent
19:07:12.560394,U
19:07:12.560920,K
19:07:12.576335,A
19:07:12.672489,U
19:07:12.688148,S
19:07:13.120195,U
19:07:13.120587,S
19:07:13.343907,U
19:07:13.344067,S
19:07:13.360229,DAO sent
19:07:13.440147,U
19:07:13.440438,K
19:07:13.456052,A
19:07:13.567849,R
19:07:13.568039,*0166
19:07:13.792062,R
19:07:13.792325,*-0029
19:07:13.807875,DAO sent
19:07:13.872085,U
19:07:13.888035,K
19:07:13.888291,A
19:07:14.000270,R
19:07:14.017304,*0167
19:07:14.032018,DAO sent
19:07:14.095825,U
19:07:14.111792,K
19:07:14.111952,A
19:07:14.223703,U
19:07:14.223871,S
19:07:14.240087,DAO sent
19:07:14.319760,U
19:07:14.319967,K
19:07:14.335774,A
19:07:14.447895,R
19:07:14.448138,*0168
19:07:14.656197,R
19:07:14.672194,*-0030
19:07:14.690466,DAO sent
19:07:14.751969,U
19:07:14.767858,K
19:07:14.768080,E
19:07:14.880015,U
19:07:14.881015,S
19:07:14.976026,U
19:07:14.991997,K
